"transaction_id","store_id","employee_id","tran_time","payment_method_id"
40969,2,7,"2025-03-01 00:00:00",1
40970,3,7,"2025-05-01 00:00:00",1
40971,4,40,"2025-07-22 00:00:00",4
40972,5,14,"2025-02-28 00:00:00",1
40973,3,46,"2025-06-26 00:00:00",2
40974,3,28,"2025-03-20 00:00:00",1
40975,5,14,"2025-07-17 00:00:00",2
40976,3,18,"2025-05-30 00:00:00",4
40977,5,7,"2025-01-05 00:00:00",1
40978,4,47,"2025-01-07 00:00:00",4
40979,4,24,"2025-04-19 00:00:00",1
40980,3,24,"2025-02-01 00:00:00",4
40981,1,28,"2025-03-19 00:00:00",4
40982,5,3,"2025-03-27 00:00:00",3
40983,4,40,"2025-05-02 00:00:00",5
40984,4,28,"2025-04-18 00:00:00",4
40985,5,14,"2025-01-30 00:00:00",3
40986,1,46,"2025-04-08 00:00:00",4
40987,4,3,"2025-02-23 00:00:00",3
40988,2,14,"2025-01-05 00:00:00",1
40989,3,24,"2025-01-30 00:00:00",2
40990,2,47,"2025-07-24 00:00:00",3
40991,2,38,"2025-03-04 00:00:00",4
40992,1,3,"2025-01-06 00:00:00",4
40993,1,18,"2025-03-20 00:00:00",4
40994,2,24,"2025-04-11 00:00:00",4
40995,3,38,"2025-03-17 00:00:00",3
40996,4,38,"2025-02-24 00:00:00",3
40997,1,40,"2025-05-05 00:00:00",3
40998,3,7,"2025-05-05 00:00:00",1
40999,3,14,"2025-05-05 00:00:00",4
41000,5,18,"2025-06-28 00:00:00",1
41001,2,7,"2025-05-05 00:00:00",5
41002,1,28,"2025-07-18 00:00:00",3
41003,2,7,"2025-01-24 00:00:00",4
41004,2,46,"2025-01-07 00:00:00",2
41005,2,38,"2025-01-12 00:00:00",3
41006,4,14,"2025-02-22 00:00:00",2
41007,3,3,"2025-02-18 00:00:00",1
41008,4,28,"2025-07-10 00:00:00",1
41009,4,14,"2025-04-05 00:00:00",4
41010,4,28,"2025-05-24 00:00:00",3
41011,4,47,"2025-05-26 00:00:00",5
41012,2,46,"2025-04-21 00:00:00",3
41013,5,24,"2025-02-26 00:00:00",5
41014,1,14,"2025-03-31 00:00:00",2
41015,5,38,"2025-01-30 00:00:00",1
41016,3,28,"2025-02-14 00:00:00",1
41017,3,47,"2025-04-04 00:00:00",1
41018,2,38,"2025-06-03 00:00:00",1
41019,2,7,"2025-07-17 00:00:00",3
41020,3,14,"2025-01-06 00:00:00",1
41021,2,18,"2025-03-20 00:00:00",3
41022,2,28,"2025-03-02 00:00:00",3
41023,3,18,"2025-03-01 00:00:00",4
41024,5,38,"2025-04-18 00:00:00",1
41025,2,47,"2025-04-25 00:00:00",4
41026,2,40,"2025-01-25 00:00:00",3
41027,5,46,"2025-03-13 00:00:00",2
41028,5,46,"2025-05-16 00:00:00",4
41029,5,18,"2025-07-24 00:00:00",3
41030,5,24,"2025-07-28 00:00:00",3
41031,3,24,"2025-03-15 00:00:00",5
41032,3,3,"2025-03-26 00:00:00",4
41033,2,47,"2025-05-16 00:00:00",1
41034,3,3,"2025-06-11 00:00:00",1
41035,4,38,"2025-06-14 00:00:00",2
41036,1,3,"2025-04-04 00:00:00",2
41037,5,18,"2025-03-15 00:00:00",2
41038,5,28,"2025-03-26 00:00:00",2
41039,3,40,"2025-07-12 00:00:00",4
41040,5,40,"2025-03-11 00:00:00",2
41041,3,38,"2025-07-09 00:00:00",1
41042,5,40,"2025-03-08 00:00:00",3
41043,1,7,"2025-02-27 00:00:00",2
41044,2,47,"2025-02-04 00:00:00",1
41045,4,24,"2025-03-16 00:00:00",3
41046,1,18,"2025-06-09 00:00:00",4
41047,5,24,"2025-05-23 00:00:00",3
41048,1,18,"2025-06-06 00:00:00",4
41049,2,47,"2025-03-10 00:00:00",4
41050,3,28,"2025-03-24 00:00:00",2
41051,5,7,"2025-04-07 00:00:00",2
41052,4,18,"2025-04-14 00:00:00",1
41053,3,14,"2025-03-19 00:00:00",1
41054,4,18,"2025-01-29 00:00:00",4
41055,5,24,"2025-01-16 00:00:00",4
41056,2,18,"2025-05-16 00:00:00",1
41057,4,7,"2025-03-01 00:00:00",1
41058,3,28,"2025-02-03 00:00:00",1
41059,3,18,"2025-03-16 00:00:00",3
41060,3,28,"2025-02-19 00:00:00",1
41061,2,38,"2025-03-05 00:00:00",4
41062,5,47,"2025-07-28 00:00:00",2
41063,3,24,"2025-02-24 00:00:00",3
41064,5,14,"2025-05-08 00:00:00",1
41065,1,46,"2025-01-25 00:00:00",4
41066,2,40,"2025-01-15 00:00:00",2
41067,5,47,"2025-05-14 00:00:00",3
41068,3,18,"2025-04-29 00:00:00",3
41069,2,40,"2025-04-28 00:00:00",1
41070,1,47,"2025-06-11 00:00:00",4
41071,3,24,"2025-03-30 00:00:00",2
41072,1,3,"2025-07-02 00:00:00",4
41073,5,7,"2025-01-14 00:00:00",1
41074,4,3,"2025-05-14 00:00:00",1
41075,2,24,"2025-02-01 00:00:00",3
41076,3,47,"2025-04-12 00:00:00",4
41077,3,18,"2025-06-01 00:00:00",1
41078,5,18,"2025-07-10 00:00:00",1
41079,1,24,"2025-01-18 00:00:00",4
41080,2,24,"2025-05-07 00:00:00",1
41081,2,7,"2025-07-26 00:00:00",3
41082,4,47,"2025-06-09 00:00:00",2
41083,5,38,"2025-05-05 00:00:00",1
41084,1,47,"2025-01-25 00:00:00",4
41085,5,7,"2025-07-31 00:00:00",4
41086,5,40,"2025-02-18 00:00:00",1
41087,4,28,"2025-05-30 00:00:00",3
41088,3,40,"2025-03-30 00:00:00",2
41089,2,7,"2025-06-14 00:00:00",4
41090,4,3,"2025-06-06 00:00:00",3
41091,3,14,"2025-04-13 00:00:00",4
41092,4,46,"2025-05-27 00:00:00",1
41093,2,28,"2025-02-16 00:00:00",2
41094,4,24,"2025-07-09 00:00:00",3
41095,1,47,"2025-05-28 00:00:00",2
41096,2,40,"2025-02-08 00:00:00",3
41097,1,46,"2025-07-26 00:00:00",1
41098,5,46,"2025-02-05 00:00:00",2
41099,2,7,"2025-01-19 00:00:00",1
41100,3,46,"2025-03-12 00:00:00",2
41101,5,47,"2025-01-21 00:00:00",1
41102,5,3,"2025-03-15 00:00:00",3
41103,3,47,"2025-06-24 00:00:00",2
41104,3,40,"2025-07-20 00:00:00",2
41105,3,24,"2025-01-17 00:00:00",4
41106,4,3,"2025-04-13 00:00:00",3
41107,1,14,"2025-04-19 00:00:00",1
41108,5,46,"2025-07-20 00:00:00",2
41109,1,18,"2025-05-07 00:00:00",4
41110,2,24,"2025-03-17 00:00:00",1
41111,3,24,"2025-06-17 00:00:00",4
41112,1,28,"2025-02-20 00:00:00",3
41113,3,40,"2025-05-28 00:00:00",5
41114,3,3,"2025-05-19 00:00:00",4
41115,3,28,"2025-03-28 00:00:00",3
41116,1,40,"2025-07-21 00:00:00",2
41117,4,14,"2025-06-26 00:00:00",4
41118,3,7,"2025-04-29 00:00:00",4
41119,2,3,"2025-04-04 00:00:00",3
41120,1,40,"2025-04-25 00:00:00",4
41121,2,40,"2025-02-06 00:00:00",3
41122,2,38,"2025-06-10 00:00:00",1
41123,4,18,"2025-01-30 00:00:00",1
41124,3,7,"2025-01-05 00:00:00",1
41125,5,46,"2025-05-25 00:00:00",1
41126,2,24,"2025-06-20 00:00:00",1
41127,3,24,"2025-03-17 00:00:00",4
41128,2,40,"2025-01-26 00:00:00",1
41129,5,24,"2025-01-30 00:00:00",4
41130,4,18,"2025-04-06 00:00:00",1
41131,1,18,"2025-05-30 00:00:00",2
41132,2,28,"2025-03-12 00:00:00",1
41133,5,47,"2025-04-21 00:00:00",2
41134,5,38,"2025-01-25 00:00:00",3
41135,1,46,"2025-05-17 00:00:00",2
41136,5,38,"2025-04-11 00:00:00",2
41137,4,38,"2025-03-05 00:00:00",1
41138,2,40,"2025-03-27 00:00:00",1
41139,5,14,"2025-01-25 00:00:00",1
41140,5,14,"2025-01-27 00:00:00",1
41141,2,14,"2025-05-10 00:00:00",3
41142,5,14,"2025-03-26 00:00:00",3
41143,3,18,"2025-04-01 00:00:00",4
41144,3,3,"2025-06-22 00:00:00",1
41145,2,3,"2025-01-11 00:00:00",1
41146,2,3,"2025-04-07 00:00:00",4
41147,4,18,"2025-04-29 00:00:00",5
41148,1,24,"2025-02-05 00:00:00",2
41149,1,3,"2025-07-04 00:00:00",4
41150,3,14,"2025-07-13 00:00:00",4
41151,4,18,"2025-04-13 00:00:00",4
41152,2,47,"2025-07-14 00:00:00",3
41153,3,24,"2025-01-07 00:00:00",1
41154,4,40,"2025-05-18 00:00:00",2
41155,5,18,"2025-05-25 00:00:00",4
41156,3,3,"2025-06-01 00:00:00",2
41157,2,38,"2025-02-13 00:00:00",4
41158,4,47,"2025-06-29 00:00:00",2
41159,1,46,"2025-02-07 00:00:00",3
41160,5,14,"2025-07-01 00:00:00",4
41161,5,40,"2025-04-29 00:00:00",2
41162,5,24,"2025-05-09 00:00:00",4
41163,4,7,"2025-04-24 00:00:00",2
41164,2,38,"2025-05-31 00:00:00",1
41165,5,38,"2025-07-12 00:00:00",5
41166,2,7,"2025-07-20 00:00:00",3
41167,1,47,"2025-07-03 00:00:00",1
41168,2,14,"2025-03-13 00:00:00",1
41169,4,28,"2025-03-24 00:00:00",3
41170,3,38,"2025-03-02 00:00:00",2
41171,3,24,"2025-03-24 00:00:00",4
41172,4,38,"2025-05-24 00:00:00",2
41173,5,38,"2025-03-14 00:00:00",5
41174,4,18,"2025-01-08 00:00:00",3
41175,4,38,"2025-07-17 00:00:00",3
41176,4,18,"2025-07-22 00:00:00",5
41177,4,47,"2025-02-24 00:00:00",3
41178,4,3,"2025-04-24 00:00:00",3
41179,5,24,"2025-03-13 00:00:00",4
41180,2,3,"2025-03-20 00:00:00",4
41181,5,14,"2025-05-24 00:00:00",1
41182,5,47,"2025-01-19 00:00:00",1
41183,5,14,"2025-06-02 00:00:00",3
41184,1,24,"2025-02-15 00:00:00",4
41185,2,46,"2025-07-20 00:00:00",1
41186,2,18,"2025-06-02 00:00:00",4
41187,4,3,"2025-04-17 00:00:00",2
41188,2,38,"2025-03-25 00:00:00",5
41189,1,14,"2025-02-25 00:00:00",1
41190,2,28,"2025-06-11 00:00:00",1
41191,5,46,"2025-04-25 00:00:00",5
41192,4,40,"2025-03-10 00:00:00",3
41193,1,3,"2025-02-03 00:00:00",4
41194,2,28,"2025-01-28 00:00:00",3
41195,3,40,"2025-01-21 00:00:00",1
41196,1,24,"2025-02-13 00:00:00",1
41197,2,28,"2025-06-11 00:00:00",2
41198,5,24,"2025-01-30 00:00:00",1
41199,1,24,"2025-06-28 00:00:00",4
41200,3,24,"2025-04-15 00:00:00",4
41201,4,7,"2025-03-12 00:00:00",1
41202,3,47,"2025-02-02 00:00:00",1
41203,3,46,"2025-05-18 00:00:00",3
41204,4,38,"2025-05-22 00:00:00",4
41205,5,3,"2025-03-03 00:00:00",5
41206,3,40,"2025-07-14 00:00:00",1
41207,3,28,"2025-03-22 00:00:00",1
41208,1,24,"2025-05-14 00:00:00",4
41209,5,28,"2025-05-09 00:00:00",3
41210,4,3,"2025-02-19 00:00:00",3
41211,2,28,"2025-05-27 00:00:00",4
41212,4,7,"2025-01-07 00:00:00",4
41213,4,46,"2025-02-02 00:00:00",1
41214,2,38,"2025-02-03 00:00:00",4
41215,4,46,"2025-01-10 00:00:00",2
41216,4,24,"2025-07-30 00:00:00",4
41217,3,40,"2025-02-19 00:00:00",2
41218,2,28,"2025-04-29 00:00:00",2
41219,3,28,"2025-01-10 00:00:00",2
41220,3,7,"2025-01-30 00:00:00",2
41221,5,18,"2025-07-24 00:00:00",4
41222,4,24,"2025-03-20 00:00:00",4
41223,2,3,"2025-01-28 00:00:00",4
41224,5,14,"2025-04-08 00:00:00",1
41225,5,47,"2025-04-24 00:00:00",2
41226,1,47,"2025-06-07 00:00:00",2
41227,3,24,"2025-02-21 00:00:00",4
41228,4,7,"2025-04-15 00:00:00",4
41229,5,18,"2025-06-20 00:00:00",4
41230,2,18,"2025-01-13 00:00:00",4
41231,3,3,"2025-04-13 00:00:00",4
41232,5,28,"2025-06-18 00:00:00",5
41233,4,38,"2025-01-05 00:00:00",3
41234,5,7,"2025-05-12 00:00:00",1
41235,1,46,"2025-02-18 00:00:00",4
41236,1,14,"2025-01-09 00:00:00",3
41237,3,18,"2025-04-15 00:00:00",4
41238,2,40,"2025-03-02 00:00:00",4
41239,5,46,"2025-05-23 00:00:00",4
41240,2,24,"2025-04-25 00:00:00",3
41241,4,28,"2025-01-14 00:00:00",4
41242,2,24,"2025-01-25 00:00:00",2
41243,4,46,"2025-03-09 00:00:00",4
41244,5,28,"2025-03-05 00:00:00",3
41245,3,46,"2025-04-12 00:00:00",2
41246,2,46,"2025-04-12 00:00:00",3
41247,5,7,"2025-07-19 00:00:00",3
41248,5,24,"2025-06-23 00:00:00",1
41249,2,18,"2025-06-22 00:00:00",3
41250,5,18,"2025-03-07 00:00:00",4
41251,3,3,"2025-03-31 00:00:00",3
41252,3,14,"2025-06-06 00:00:00",1
41253,5,47,"2025-04-25 00:00:00",1
41254,2,46,"2025-04-16 00:00:00",3
41255,2,3,"2025-05-17 00:00:00",3
41256,5,14,"2025-04-02 00:00:00",2
41257,2,28,"2025-01-28 00:00:00",4
41258,5,14,"2025-04-19 00:00:00",4
41259,5,46,"2025-01-05 00:00:00",3
41260,1,38,"2025-07-19 00:00:00",3
41261,5,46,"2025-05-04 00:00:00",2
41262,5,14,"2025-07-18 00:00:00",3
41263,4,28,"2025-04-27 00:00:00",1
41264,2,47,"2025-01-18 00:00:00",2
41265,2,18,"2025-02-12 00:00:00",2
41266,1,28,"2025-03-19 00:00:00",3
41267,1,38,"2025-02-12 00:00:00",1
41268,5,7,"2025-05-04 00:00:00",3
41269,5,7,"2025-01-20 00:00:00",2
41270,1,47,"2025-02-21 00:00:00",2
41271,2,46,"2025-02-08 00:00:00",3
41272,1,47,"2025-05-30 00:00:00",4
41273,1,3,"2025-01-04 00:00:00",4
41274,5,3,"2025-04-05 00:00:00",3
41275,2,38,"2025-05-15 00:00:00",1
41276,4,38,"2025-06-18 00:00:00",1
41277,1,46,"2025-03-29 00:00:00",1
41278,3,46,"2025-06-12 00:00:00",1
41279,3,47,"2025-02-08 00:00:00",1
41280,2,14,"2025-07-15 00:00:00",4
41281,4,18,"2025-06-28 00:00:00",2
41282,1,24,"2025-01-05 00:00:00",2
41283,4,24,"2025-05-15 00:00:00",2
41284,3,24,"2025-02-24 00:00:00",3
41285,2,18,"2025-01-16 00:00:00",3
41286,5,24,"2025-01-27 00:00:00",1
41287,5,3,"2025-07-11 00:00:00",3
41288,3,7,"2025-02-18 00:00:00",4
41289,5,40,"2025-07-13 00:00:00",4
41290,5,40,"2025-07-10 00:00:00",2
41291,4,46,"2025-04-14 00:00:00",4
41292,3,46,"2025-06-07 00:00:00",5
41293,5,24,"2025-06-15 00:00:00",1
41294,3,3,"2025-07-30 00:00:00",4
41295,5,46,"2025-01-04 00:00:00",4
41296,1,46,"2025-06-07 00:00:00",1
41297,4,24,"2025-05-30 00:00:00",2
41298,3,24,"2025-02-06 00:00:00",3
41299,3,28,"2025-04-20 00:00:00",3
41300,5,3,"2025-04-07 00:00:00",1
41301,4,14,"2025-03-20 00:00:00",3
41302,5,38,"2025-01-07 00:00:00",2
41303,1,28,"2025-02-21 00:00:00",3
41304,3,46,"2025-05-19 00:00:00",1
41305,4,24,"2025-07-11 00:00:00",5
41306,2,40,"2025-04-16 00:00:00",1
41307,2,24,"2025-07-22 00:00:00",3
41308,1,40,"2025-03-22 00:00:00",1
41309,2,47,"2025-05-08 00:00:00",1
41310,5,7,"2025-04-13 00:00:00",3
41311,5,14,"2025-01-17 00:00:00",4
41312,5,3,"2025-01-06 00:00:00",4
41313,1,47,"2025-04-19 00:00:00",2
41314,2,7,"2025-02-24 00:00:00",4
41315,5,40,"2025-01-23 00:00:00",3
41316,4,3,"2025-05-28 00:00:00",4
41317,3,18,"2025-04-27 00:00:00",2
41318,2,3,"2025-05-03 00:00:00",3
41319,4,24,"2025-04-27 00:00:00",2
41320,5,38,"2025-05-07 00:00:00",3
41321,2,46,"2025-05-20 00:00:00",4
41322,5,40,"2025-07-23 00:00:00",1
41323,2,46,"2025-03-22 00:00:00",3
41324,3,3,"2025-07-14 00:00:00",3
41325,2,40,"2025-06-13 00:00:00",3
41326,5,3,"2025-04-04 00:00:00",3
41327,4,3,"2025-01-19 00:00:00",1
41328,2,38,"2025-02-12 00:00:00",2
41329,2,7,"2025-07-04 00:00:00",1
41330,3,3,"2025-03-06 00:00:00",4
41331,4,47,"2025-06-17 00:00:00",3
41332,5,40,"2025-01-24 00:00:00",4
41333,1,46,"2025-02-09 00:00:00",4
41334,4,38,"2025-02-12 00:00:00",3
41335,2,3,"2025-05-02 00:00:00",4
41336,4,47,"2025-05-31 00:00:00",3
41337,5,38,"2025-05-08 00:00:00",1
41338,4,38,"2025-03-16 00:00:00",1
41339,4,38,"2025-03-02 00:00:00",3
41340,5,28,"2025-06-10 00:00:00",2
41341,4,40,"2025-05-14 00:00:00",1
41342,2,24,"2025-05-16 00:00:00",2
41343,3,3,"2025-07-16 00:00:00",2
41344,5,46,"2025-04-13 00:00:00",2
41345,2,7,"2025-01-13 00:00:00",3
41346,4,38,"2025-02-15 00:00:00",1
41347,1,47,"2025-02-20 00:00:00",2
41348,2,47,"2025-07-28 00:00:00",3
41349,4,24,"2025-03-31 00:00:00",2
41350,1,14,"2025-03-20 00:00:00",5
41351,2,38,"2025-02-22 00:00:00",3
41352,1,38,"2025-03-02 00:00:00",2
41353,4,40,"2025-01-17 00:00:00",4
41354,1,46,"2025-06-25 00:00:00",2
41355,1,28,"2025-05-01 00:00:00",5
41356,4,47,"2025-05-22 00:00:00",3
41357,4,40,"2025-07-25 00:00:00",3
41358,2,7,"2025-03-28 00:00:00",4
41359,4,40,"2025-02-14 00:00:00",1
41360,4,24,"2025-01-23 00:00:00",4
41361,5,24,"2025-05-12 00:00:00",3
41362,4,38,"2025-04-14 00:00:00",1
41363,1,38,"2025-02-23 00:00:00",1
41364,1,38,"2025-06-16 00:00:00",2
41365,2,3,"2025-05-06 00:00:00",3
41366,1,47,"2025-06-15 00:00:00",4
41367,4,28,"2025-05-11 00:00:00",1
41368,2,18,"2025-04-02 00:00:00",4
41369,4,46,"2025-05-22 00:00:00",4
41370,4,28,"2025-04-08 00:00:00",1
41371,5,14,"2025-04-02 00:00:00",1
41372,2,38,"2025-01-16 00:00:00",5
41373,5,7,"2025-03-11 00:00:00",2
41374,5,46,"2025-06-06 00:00:00",1
41375,5,47,"2025-02-23 00:00:00",4
41376,4,18,"2025-07-24 00:00:00",1
41377,3,24,"2025-04-26 00:00:00",1
41378,4,47,"2025-07-15 00:00:00",2
41379,5,18,"2025-03-25 00:00:00",5
41380,3,3,"2025-03-20 00:00:00",3
41381,1,3,"2025-05-19 00:00:00",3
41382,5,7,"2025-04-06 00:00:00",3
41383,3,18,"2025-03-31 00:00:00",3
41384,2,14,"2025-02-18 00:00:00",3
41385,2,40,"2025-07-09 00:00:00",4
41386,2,28,"2025-03-09 00:00:00",1
41387,2,28,"2025-06-03 00:00:00",1
41388,2,47,"2025-01-14 00:00:00",4
41389,3,28,"2025-07-02 00:00:00",1
41390,5,47,"2025-05-16 00:00:00",3
41391,1,46,"2025-07-21 00:00:00",2
41392,2,47,"2025-05-02 00:00:00",2
41393,2,24,"2025-05-03 00:00:00",1
41394,2,3,"2025-06-24 00:00:00",3
41395,1,7,"2025-04-10 00:00:00",5
41396,3,28,"2025-03-31 00:00:00",1
41397,5,47,"2025-04-05 00:00:00",2
41398,2,7,"2025-02-17 00:00:00",3
41399,2,3,"2025-06-20 00:00:00",4
41400,3,46,"2025-02-24 00:00:00",4
41401,1,46,"2025-02-11 00:00:00",2
41402,2,18,"2025-07-19 00:00:00",1
41403,2,18,"2025-06-28 00:00:00",1
41404,4,18,"2025-03-23 00:00:00",1
41405,1,47,"2025-01-05 00:00:00",5
41406,4,40,"2025-07-20 00:00:00",2
41407,1,40,"2025-06-14 00:00:00",2
41408,5,18,"2025-05-02 00:00:00",2
41409,3,14,"2025-01-15 00:00:00",2
41410,5,38,"2025-05-25 00:00:00",3
41411,2,46,"2025-01-12 00:00:00",3
41412,1,14,"2025-02-18 00:00:00",5
41413,2,38,"2025-01-17 00:00:00",4
41414,5,14,"2025-01-01 00:00:00",3
41415,1,40,"2025-02-12 00:00:00",2
41416,2,28,"2025-02-07 00:00:00",1
41417,2,14,"2025-04-13 00:00:00",3
41418,1,46,"2025-01-22 00:00:00",2
41419,4,47,"2025-02-14 00:00:00",2
41420,1,40,"2025-02-10 00:00:00",2
41421,2,24,"2025-01-20 00:00:00",3
41422,3,7,"2025-05-12 00:00:00",2
41423,1,47,"2025-05-04 00:00:00",4
41424,5,7,"2025-03-01 00:00:00",2
41425,5,14,"2025-07-29 00:00:00",3
41426,2,46,"2025-01-08 00:00:00",1
41427,3,46,"2025-01-05 00:00:00",5
41428,2,14,"2025-06-03 00:00:00",3
41429,3,38,"2025-03-31 00:00:00",3
41430,4,14,"2025-02-12 00:00:00",2
41431,4,24,"2025-05-21 00:00:00",1
41432,4,7,"2025-02-14 00:00:00",4
41433,5,18,"2025-04-11 00:00:00",4
41434,4,18,"2025-03-24 00:00:00",1
41435,5,18,"2025-01-31 00:00:00",4
41436,4,18,"2025-01-25 00:00:00",3
41437,2,7,"2025-01-08 00:00:00",3
41438,4,3,"2025-04-02 00:00:00",3
41439,4,47,"2025-06-05 00:00:00",4
41440,1,14,"2025-02-24 00:00:00",2
41441,5,14,"2025-07-29 00:00:00",3
41442,1,3,"2025-07-07 00:00:00",3
41443,2,38,"2025-02-04 00:00:00",1
41444,4,46,"2025-05-05 00:00:00",3
41445,4,28,"2025-02-12 00:00:00",4
41446,5,3,"2025-07-26 00:00:00",3
41447,3,40,"2025-04-28 00:00:00",2
41448,3,46,"2025-03-26 00:00:00",1
41449,5,28,"2025-05-20 00:00:00",1
41450,5,3,"2025-04-26 00:00:00",4
41451,3,18,"2025-01-11 00:00:00",3
41452,5,28,"2025-02-04 00:00:00",2
41453,2,24,"2025-07-07 00:00:00",4
41454,1,7,"2025-04-25 00:00:00",4
41455,1,14,"2025-01-29 00:00:00",4
41456,2,40,"2025-05-26 00:00:00",4
41457,5,24,"2025-06-01 00:00:00",2
41458,2,40,"2025-06-18 00:00:00",2
41459,4,24,"2025-06-29 00:00:00",1
41460,3,3,"2025-06-12 00:00:00",4
41461,2,47,"2025-06-19 00:00:00",2
41462,3,7,"2025-06-19 00:00:00",1
41463,2,18,"2025-01-02 00:00:00",1
41464,2,24,"2025-04-29 00:00:00",1
41465,4,38,"2025-06-25 00:00:00",3
41466,5,38,"2025-01-29 00:00:00",1
41467,3,47,"2025-04-04 00:00:00",4
41468,3,18,"2025-06-23 00:00:00",3
41469,5,18,"2025-01-22 00:00:00",4
41470,4,7,"2025-02-20 00:00:00",1
41471,3,47,"2025-03-28 00:00:00",3
41472,1,3,"2025-02-16 00:00:00",1
41473,4,14,"2025-04-05 00:00:00",4
41474,5,7,"2025-07-09 00:00:00",3
41475,4,47,"2025-04-29 00:00:00",4
41476,5,47,"2025-04-26 00:00:00",4
41477,2,47,"2025-06-08 00:00:00",2
41478,4,47,"2025-01-30 00:00:00",2
41479,5,47,"2025-01-22 00:00:00",4
41480,3,46,"2025-06-25 00:00:00",3
41481,5,24,"2025-03-31 00:00:00",5
41482,3,3,"2025-03-07 00:00:00",4
41483,1,46,"2025-01-12 00:00:00",2
41484,3,18,"2025-04-22 00:00:00",1
41485,1,38,"2025-07-08 00:00:00",1
41486,3,24,"2025-01-25 00:00:00",4
41487,5,14,"2025-07-19 00:00:00",1
41488,2,24,"2025-01-10 00:00:00",1
41489,5,40,"2025-05-25 00:00:00",3
41490,1,38,"2025-02-07 00:00:00",1
41491,1,28,"2025-07-07 00:00:00",4
41492,5,18,"2025-01-13 00:00:00",2
41493,5,7,"2025-03-03 00:00:00",4
41494,2,28,"2025-06-05 00:00:00",4
41495,4,46,"2025-07-07 00:00:00",4
41496,1,14,"2025-01-15 00:00:00",4
41497,1,46,"2025-02-06 00:00:00",2
41498,5,46,"2025-03-24 00:00:00",1
41499,5,3,"2025-02-23 00:00:00",4
41500,2,24,"2025-02-27 00:00:00",1
41501,5,46,"2025-06-26 00:00:00",3
41502,3,47,"2025-03-25 00:00:00",3
41503,3,40,"2025-01-22 00:00:00",4
41504,4,47,"2025-06-15 00:00:00",4
41505,4,24,"2025-07-14 00:00:00",4
41506,5,28,"2025-04-16 00:00:00",1
41507,4,24,"2025-05-06 00:00:00",1
41508,4,38,"2025-02-01 00:00:00",4
41509,1,38,"2025-04-28 00:00:00",1
41510,1,46,"2025-03-07 00:00:00",4
41511,5,14,"2025-03-06 00:00:00",2
41512,2,47,"2025-05-21 00:00:00",3
41513,5,14,"2025-04-09 00:00:00",4
41514,1,46,"2025-07-13 00:00:00",2
41515,2,28,"2025-07-24 00:00:00",2
41516,1,46,"2025-01-12 00:00:00",3
41517,1,18,"2025-07-16 00:00:00",1
41518,1,18,"2025-07-19 00:00:00",3
41519,1,47,"2025-04-21 00:00:00",3
41520,3,40,"2025-05-01 00:00:00",1
41521,2,18,"2025-04-30 00:00:00",3
41522,3,28,"2025-04-23 00:00:00",2
41523,1,24,"2025-06-15 00:00:00",1
41524,5,7,"2025-01-09 00:00:00",3
41525,1,28,"2025-03-13 00:00:00",4
41526,4,14,"2025-07-29 00:00:00",3
41527,5,7,"2025-03-15 00:00:00",2
41528,5,7,"2025-02-07 00:00:00",4
41529,1,18,"2025-03-16 00:00:00",4
41530,1,40,"2025-05-23 00:00:00",2
41531,3,47,"2025-04-13 00:00:00",3
41532,3,40,"2025-01-04 00:00:00",1
41533,3,38,"2025-05-06 00:00:00",1
41534,1,40,"2025-07-11 00:00:00",3
41535,5,46,"2025-07-28 00:00:00",2
41536,3,3,"2025-05-01 00:00:00",2
41537,2,24,"2025-01-30 00:00:00",1
41538,2,46,"2025-06-29 00:00:00",4
41539,2,7,"2025-05-04 00:00:00",4
41540,4,47,"2025-02-07 00:00:00",4
41541,5,7,"2025-02-05 00:00:00",2
41542,2,38,"2025-01-22 00:00:00",4
41543,4,47,"2025-05-28 00:00:00",4
41544,1,7,"2025-02-23 00:00:00",5
41545,2,18,"2025-05-03 00:00:00",4
41546,2,28,"2025-07-20 00:00:00",4
41547,4,14,"2025-03-16 00:00:00",1
41548,1,24,"2025-01-08 00:00:00",3
41549,2,47,"2025-06-08 00:00:00",1
41550,5,38,"2025-01-23 00:00:00",3
41551,5,40,"2025-07-28 00:00:00",4
41552,5,14,"2025-06-06 00:00:00",2
41553,2,18,"2025-03-15 00:00:00",1
41554,2,28,"2025-07-22 00:00:00",4
41555,2,3,"2025-07-16 00:00:00",2
41556,1,3,"2025-03-26 00:00:00",2
41557,1,14,"2025-04-25 00:00:00",1
41558,2,24,"2025-01-28 00:00:00",1
41559,2,46,"2025-01-02 00:00:00",1
41560,2,18,"2025-05-16 00:00:00",2
41561,1,14,"2025-02-11 00:00:00",3
41562,4,7,"2025-01-14 00:00:00",4
41563,4,28,"2025-02-17 00:00:00",4
41564,2,38,"2025-01-22 00:00:00",1
41565,4,38,"2025-07-09 00:00:00",3
41566,3,38,"2025-04-11 00:00:00",4
41567,5,47,"2025-02-23 00:00:00",1
41568,3,14,"2025-05-23 00:00:00",1
41569,4,28,"2025-07-01 00:00:00",3
41570,5,28,"2025-05-22 00:00:00",1
41571,4,38,"2025-03-19 00:00:00",3
41572,1,38,"2025-06-28 00:00:00",4
41573,3,38,"2025-07-10 00:00:00",4
41574,3,40,"2025-05-21 00:00:00",3
41575,5,14,"2025-07-22 00:00:00",2
